Role,Navigation_Path,Count
ABC & TCI OSSA,Sales vs Plan -> Sales vs Plan -> Sales vs Plan Dashboard -> Sales vs Plan -> Sales vs Plan -> Sales vs Plan Dashboard -> Sales vs Plan -> Sales vs Plan -> Sales vs Plan Dashboard,32865
ABC & TCI OSSA,Sales vs Plan -> Sales vs Plan -> Sales vs Plan Dashboard -> Sales vs Plan -> Sales vs Plan -> Sales vs Plan Dashboard -> Salesperson Performance -> Salesperson GP Rank -> Salesperson GP Rank,10549
ABC & TCI OSSA,Salesperson Performance -> Salesperson GP Rank -> Salesperson GP Rank -> Sales vs Plan -> Sales vs Plan -> Sales vs Plan Dashboard -> Sales vs Plan -> Sales vs Plan -> Sales vs Plan Dashboard,10380
ABC & TCI OSSA,Sales vs Plan -> Sales vs Plan -> Sales vs Plan Dashboard -> Salesperson Performance -> Salesperson GP Rank -> Salesperson GP Rank -> Sales vs Plan -> Sales vs Plan -> Sales vs Plan Dashboard,9464
ABC & TCI OSSA,Sales vs Plan -> Sales vs Plan -> Sales vs Plan Dashboard -> Sales vs Plan -> Sales vs Plan -> Sales vs Plan Monthly Overview -> Sales vs Plan -> Sales vs Plan -> Sales vs Plan Dashboard,5793
ACM Director,Daily Sales -> Daily Sales -> Tabular -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Tabular,11
ACM Director,Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Tabular -> Daily Sales -> Daily Sales -> Daily Sales,10
ACM Director,Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Tabular -> Daily Sales -> Daily Sales -> Month End Sales,3
ACM Director,Daily Sales -> Daily Sales -> Month End Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Tabular,3
ACM Director,Daily Sales -> Daily Sales -> Tabular -> Daily Sales -> Daily Sales -> Month End Sales -> Daily Sales -> Daily Sales -> Top Sales Periods,2
ADMIN,Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales,41
ADMIN,Dataset Testing -> Customer 360 Light - Agility Refactor -> Customer Summary -> Dataset Testing -> Customer 360 Light - Agility Refactor -> Main Account Detail -> Dataset Testing -> Customer 360 Light - Agility Refactor -> Customer Summary,10
ADMIN,Dataset Testing -> Customer 360 Light - Agility Refactor -> Purchasing Account Detail -> Dataset Testing -> Customer 360 Light - Agility Refactor -> Customer Summary -> Dataset Testing -> Customer 360 Light - Agility Refactor -> Purchasing Account Detail,10
ADMIN,Dataset Testing -> Customer 360 Light - Agility Refactor -> Main Account Detail -> Dataset Testing -> Customer 360 Light - Agility Refactor -> Customer Summary -> Dataset Testing -> Customer 360 Light - Agility Refactor -> Main Account Detail,9
ADMIN,Dataset Testing -> Audit Branch Risk DEV -> Branch Risk Metrics Summary -> Dataset Testing -> Audit Branch Risk DEV -> Branch Risk Metrics Summary -> Dataset Testing -> Audit Branch Risk DEV -> Branch Risk Metrics Summary,8
Accounting NetNet,Inventory Levels -> Inventory Levels -> Inventory Levels -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Tabular,1
Accounting NetNet,Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Tabular -> Daily Sales -> Daily Sales -> Month End Sales,1
Accounting NetNet,Daily Sales -> Daily Sales -> Tabular -> Daily Sales -> Daily Sales -> Month End Sales -> Daily Sales -> Daily Sales -> Daily Sales,1
Accounting NetNet,Daily Sales -> Daily Sales -> Month End Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales,1
Agility Operations Specialist,Branch Operations -> Branch Summary -> Summary Dashboard -> Branch Operations -> EXP Dashboard -> EXP Order Summary -> Branch Operations -> Branch Summary -> Summary Dashboard,2
Agility Operations Specialist,Branch Operations -> EXP Dashboard -> EXP Order Summary -> Branch Operations -> Branch Summary -> Summary Dashboard -> Branch Operations -> EXP Dashboard -> EXP Order Summary,2
Agility Operations Specialist,Branch Operations -> EXP Dashboard -> EXP Order Summary -> Branch Operations -> EXP Dashboard -> EXP Order Summary -> Branch Operations -> EXP Dashboard -> EXP Order Summary,2
Agility Operations Specialist,Sales vs Plan -> Sales vs Plan -> Sales vs Plan Dashboard -> Daily Sales -> Daily Sales -> Tabular -> Daily Sales -> Daily Sales -> Top Sales Periods,1
Agility Operations Specialist,Daily Sales -> Daily Sales -> Tabular -> Daily Sales -> Daily Sales -> Top Sales Periods -> Daily Sales -> Daily Sales -> Month End Sales,1
Always Add,Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Units -> Daily Units Summary -> Daily Sales -> Daily Sales -> Daily Sales,15
Always Add,Daily Sales -> Daily Units -> Daily Units Summary -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Units -> Daily Units Summary,14
Always Add,Daily Sales -> Daily Units -> Daily Units Summary -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Tabular,12
Always Add,Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Month End Sales,12
Always Add,Daily Sales -> Daily Units -> Daily Units Summary -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales,11
Answers Self-Service,Daily Sales -> Daily Sales -> Tabular -> Daily Sales -> Daily Sales -> Tabular -> Daily Sales -> Daily Sales -> Tabular,7
Answers Self-Service,Daily Sales -> Daily Sales -> Tabular -> Daily Sales -> Daily Sales -> Month End Sales -> Daily Sales -> Daily Sales -> Tabular,2
Answers Self-Service,Daily Sales -> Daily Sales -> Month End Sales -> Daily Sales -> Daily Sales -> Tabular -> Daily Sales -> Daily Sales -> Tabular,2
Answers Self-Service,Daily Sales -> Daily Sales -> Tabular -> Daily Sales -> Daily Sales -> Tabular -> Daily Sales -> Daily Sales -> Month End Sales,1
Audit,Branch Risk -> Audit Branch Risk Dashboard -> Branch Risk Summary -> Branch Risk -> Audit Branch Risk Dashboard -> Branch Risk Summary -> Branch Risk -> Audit Branch Risk Dashboard -> Branch Risk Summary,32
Audit,Branch Risk -> Audit Branch Risk Dashboard -> Branch Risk Summary -> Branch Risk -> Audit Branch Risk Dashboard -> Branch Risk Summary -> Branch Risk -> Audit Branch Risk Dashboard -> Cash Category,9
Audit,903 Auditing - Ad Hoc -> Updated Loss Prevention Fuel Data -> Sheet 1 -> 903 Auditing - Ad Hoc -> Updated Loss Prevention Fuel Data -> Sheet 1 -> 903 Auditing - Ad Hoc -> Updated Loss Prevention Fuel Data -> Sheet 1,8
Audit,Branch Risk -> Audit Branch Risk Dashboard -> Inventory Category -> Branch Risk -> Audit Branch Risk Dashboard -> Branch Risk Summary -> Branch Risk -> Audit Branch Risk Dashboard -> Branch Risk Summary,7
Audit,Branch Risk -> Audit Branch Risk Dashboard -> Branch Risk Summary -> Branch Risk -> Audit Branch Risk Dashboard -> Cash Category -> Branch Risk -> Audit Branch Risk Dashboard -> Branch Risk Summary,7
Branch Mgr,Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales,4454
Branch Mgr,Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Tabular -> Daily Sales -> Daily Sales -> Daily Sales,3315
Branch Mgr,Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Tabular,3174
Branch Mgr,Daily Sales -> Daily Sales -> Tabular -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales,2682
Branch Mgr,Daily Sales -> Daily Sales -> Tabular -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Tabular,1868
CBC Branch Manager,Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales,40
CBC Branch Manager,Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Salesperson Performance -> Salesperson GP Rank -> Salesperson GP Rank,4
CBC Branch Manager,Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Tabular,3
CBC Branch Manager,Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Tabular -> Daily Sales -> Daily Sales -> Month End Sales,3
CBC Branch Manager,Daily Sales -> Daily Sales -> Daily Sales -> Salesperson Performance -> Salesperson GP Rank -> Salesperson GP Rank -> Daily Sales -> Daily Sales -> Daily Sales,3
CBC District Manager,General -> Branch Locations -> Map -> Productivity -> Associate Productivity -> Summary -> Salesperson Performance -> Salesperson GP Rank -> Salesperson GP Rank,1
CBC District Manager,Productivity -> Associate Productivity -> Summary -> Salesperson Performance -> Salesperson GP Rank -> Salesperson GP Rank -> Daily Sales -> Daily Sales -> Daily Sales,1
CBC District Manager,Salesperson Performance -> Salesperson GP Rank -> Salesperson GP Rank -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Units -> Units Tabular,1
CBC District Manager,Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Units -> Units Tabular -> Daily Sales -> Daily Sales -> Daily Sales,1
CBC District Manager,Daily Sales -> Daily Units -> Units Tabular -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales,1
CBC OSSA,Salesperson Performance -> Salesperson GP Rank -> Salesperson GP Rank -> Salesperson Performance -> Salesperson GP Rank -> Salesperson GP Rank -> Salesperson Performance -> Salesperson GP Rank -> Salesperson GP Rank,90
CBC OSSA,Salesperson Performance -> Salesperson GP Rank -> Salesperson GP Rank -> Salesperson Performance -> Salesperson GP Rank -> Salesperson GP Rank -> General -> Branch Locations -> Map,8
CBC OSSA,Salesperson Performance -> Salesperson GP Rank -> Salesperson GP Rank -> General -> Branch Locations -> Map -> Salesperson Performance -> Salesperson GP Rank -> Salesperson GP Rank,6
CBC OSSA,General -> Branch Locations -> Map -> Salesperson Performance -> Salesperson GP Rank -> Salesperson GP Rank -> Salesperson Performance -> Salesperson GP Rank -> Salesperson GP Rank,6
CBC OSSA,Salesperson Performance -> Salesperson GP Rank -> Salesperson GP Rank -> General -> Branch Locations -> Map -> General -> Branch Locations -> Tabular,3
CBC Regional,Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales,1
CBC Regional,Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Tabular,1
CBC Regional,Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Tabular -> Daily Sales -> Daily Sales -> Month End Sales,1
CBC Regional,Daily Sales -> Daily Sales -> Tabular -> Daily Sales -> Daily Sales -> Month End Sales -> Daily Sales -> Daily Sales -> Top Sales Periods,1
CBC Regional,Daily Sales -> Daily Sales -> Month End Sales -> Daily Sales -> Daily Sales -> Top Sales Periods -> Daily Sales -> Daily Units -> Daily Units Summary,1
CBC Regional Ops,Productivity -> Associate Productivity -> Summary -> Productivity -> Associate Productivity -> Sales/Hour -> Productivity -> Associate Productivity -> Overtime %,1
CBC Regional Ops,Productivity -> Associate Productivity -> Sales/Hour -> Productivity -> Associate Productivity -> Overtime % -> Daily Sales -> Daily Units -> Daily Units Summary,1
CBC Regional Ops,Productivity -> Associate Productivity -> Overtime % -> Daily Sales -> Daily Units -> Daily Units Summary -> General -> Branch Locations -> Map,1
CBC Regional Ops,Daily Sales -> Daily Units -> Daily Units Summary -> General -> Branch Locations -> Map -> Productivity -> Associate Productivity -> Summary,1
CBC Regional Ops,General -> Branch Locations -> Map -> Productivity -> Associate Productivity -> Summary -> Payroll Productivity -> Payroll Productivity -> Summary,1
CFS Department,Daily Sales -> Daily Sales -> Month End Sales -> Daily Sales -> Daily Sales -> Month End Sales -> Daily Sales -> Daily Sales -> Month End Sales,5
CFS Department,Daily Sales -> Daily Sales -> Month End Sales -> Daily Sales -> Daily Sales -> Tabular -> Daily Sales -> Daily Sales -> Month End Sales,4
CFS Department,Daily Sales -> Daily Sales -> Tabular -> Daily Sales -> Daily Sales -> Month End Sales -> Daily Sales -> Daily Sales -> Tabular,3
CFS Department,CFS -> Payment Activity -> Payment Activity Dashboard -> CFS -> Customer Risk - Southwest -> Customer Risk -> Daily Sales -> Daily Sales -> Month End Sales,2
CFS Department,Daily Sales -> Daily Sales -> Tabular -> Daily Sales -> Daily Sales -> Month End Sales -> Daily Sales -> Daily Sales -> Month End Sales,1
CSDS Manager,Branch Operations -> EXP Dashboard -> EXP Order Summary -> Branch Operations -> EXP Dashboard -> EXP Order Detail -> Branch Operations -> EXP Dashboard -> EXP Order Summary,4
CSDS Manager,Branch Operations -> EXP Dashboard -> EXP Order Summary -> Daily Sales -> Daily Sales -> Daily Sales -> Branch Operations -> EXP Dashboard -> EXP Order Summary,3
CSDS Manager,Branch Operations -> EXP Dashboard -> EXP Order Summary -> Branch Operations -> EXP Dashboard -> EXP Order Summary -> Branch Operations -> EXP Dashboard -> EXP Order Detail,3
CSDS Manager,Fleet eDelivery ODC -> Fleet eDelivery ODC - Enterprise -> eDelivery ODC Summary -> Fleet eDelivery ODC -> Fleet eDelivery ODC - Enterprise -> Order Detail Tabular -> Fleet eDelivery ODC -> Fleet eDelivery ODC - Enterprise -> Branch Compliance Breakdown  ,2
CSDS Manager,Productivity -> Associate Productivity -> Summary -> Productivity -> Associate Productivity -> Summary -> Productivity -> Associate Productivity -> Summary,2
Corporate Development,General -> Branch Locations -> Map -> General -> Branch Locations -> Map -> General -> Branch Locations -> Map,44
Corporate Development,General -> Branch Locations -> Map -> General -> Branch Locations -> Map -> Daily Sales -> Daily Sales -> Daily Sales,15
Corporate Development,General -> Branch Locations -> Map -> Daily Sales -> Daily Sales -> Daily Sales -> General -> Branch Locations -> Map,14
Corporate Development,Daily Sales -> Daily Sales -> Daily Sales -> General -> Branch Locations -> Map -> General -> Branch Locations -> Map,14
Corporate Development,Daily Sales -> Daily Sales -> Daily Sales -> General -> Branch Locations -> Map -> Daily Sales -> Daily Sales -> Daily Sales,4
DSM,Inventory Management -> Inventory Finder -> Search By District -> Inventory Management -> Inventory Finder -> Search By District -> Inventory Management -> Inventory Finder -> Search By District,532
DSM,Inventory Management -> Inventory Finder -> Search By District -> Inventory Management -> Inventory Finder -> Search by Distance -> Inventory Management -> Inventory Finder -> Search By District,125
DSM,Inventory Management -> Inventory Finder -> Search by Distance -> Inventory Management -> Inventory Finder -> Search By District -> Inventory Management -> Inventory Finder -> Search By District,118
DSM,Inventory Management -> Inventory Finder -> Search By District -> Inventory Management -> Inventory Finder -> Search By District -> Inventory Management -> Inventory Finder -> Search by Distance,113
DSM,Inventory Management -> Inventory Finder -> Search By District -> Inventory Management -> Historical Inventory -> Historical Inventory -> Inventory Management -> Inventory Finder -> Search By District,71
Digital Product Owner,Digital -> Digital Customer -> Digital Customer -> Digital -> Digital Customer -> Digital Customer Details  -> Digital -> Digital Customer -> Digital Customer,2
Digital Product Owner,Digital -> Digital Customer -> Digital Customer Details  -> Digital -> Digital Customer -> Digital Customer -> Digital -> Digital Customer -> Digital Customer Details ,1
Digital Product Owner,Digital -> Digital Customer -> Digital Customer Details  -> Digital -> Digital Customer -> Digital Customer -> Digital -> Digital Customer -> Digital Customer,1
Digital Product Owner,Digital -> Digital Customer -> Digital Customer -> Digital -> Digital Customer -> Digital Customer -> Digital -> Digital Share -> Digital Share Summary,1
Dir. Natl Accounts,Branch Manager Customer 360 -> Branch Manager Customer 360 Dashboard -> Customer Selection -> Branch Manager Customer 360 -> Branch Manager Customer 360 Dashboard -> Main Account Detail -> Branch Manager Customer 360 -> Branch Manager Customer 360 Dashboard -> Customer Selection,4
Dir. Natl Accounts,Branch Manager Customer 360 -> Branch Manager Customer 360 Dashboard -> Customer Selection -> Branch Manager Customer 360 -> Branch Manager Customer 360 Dashboard -> Customer Selection -> Branch Manager Customer 360 -> Branch Manager Customer 360 Dashboard -> Main Account Detail,3
Dir. Natl Accounts,Branch Manager Customer 360 -> Branch Manager Customer 360 Dashboard -> Main Account Detail -> Branch Manager Customer 360 -> Branch Manager Customer 360 Dashboard -> Customer Selection -> Branch Manager Customer 360 -> Branch Manager Customer 360 Dashboard -> Customer Selection,3
Dir. Natl Accounts,Branch Manager Customer 360 -> Branch Manager Customer 360 Dashboard -> Customer Selection -> Branch Manager Customer 360 -> Branch Manager Customer 360 Dashboard -> Customer Selection -> Branch Manager Customer 360 -> Branch Manager Customer 360 Dashboard -> Customer Selection,2
Dir. Natl Accounts,Branch Manager Customer 360 -> Branch Manager Customer 360 Dashboard -> Main Account Detail -> Branch Manager Customer 360 -> Branch Manager Customer 360 Dashboard -> Customer Selection -> Branch Manager Customer 360 -> Branch Manager Customer 360 Dashboard -> Main Account Detail,1
Dist Mgr,Daily Sales -> Daily Sales -> Tabular -> Daily Sales -> Daily Sales -> Tabular -> Daily Sales -> Daily Sales -> Tabular,472
Dist Mgr,Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Tabular -> Daily Sales -> Daily Sales -> Tabular,236
Dist Mgr,Daily Sales -> Daily Sales -> Tabular -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Tabular,219
Dist Mgr,Daily Sales -> Daily Sales -> Tabular -> Daily Sales -> Daily Sales -> Tabular -> Daily Sales -> Daily Sales -> Daily Sales,170
Dist Mgr,Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Tabular -> Daily Sales -> Daily Sales -> Daily Sales,100
Driver & Safety Compliance,Fleet CSA -> Fleet CSA - Enterprise -> CSA Summary -> Fleet CSA -> Fleet CSA - Enterprise -> CSA Summary -> Fleet CSA -> Fleet CSA - Enterprise -> CSA Summary,52
Driver & Safety Compliance,Fleet CSA -> Fleet CSA - Enterprise -> CSA Summary -> Safety and Compliance -> Driver Vehicle Inspection Report -> DVIR Compliance -> Fleet CSA -> Fleet CSA - Enterprise -> CSA Summary,10
Driver & Safety Compliance,Safety and Compliance -> Driver Vehicle Inspection Report -> DVIR Compliance -> Fleet CSA -> Fleet CSA - Enterprise -> CSA Summary -> Fleet CSA -> Fleet CSA - Enterprise -> CSA Summary,9
Driver & Safety Compliance,Fleet CSA -> Fleet CSA - Enterprise -> CSA Summary -> Safety and Compliance -> HOS Violations -> HOS Violations Dashboard -> Safety and Compliance -> Driver Vehicle Inspection Report -> DVIR Compliance,8
Driver & Safety Compliance,Fleet CSA -> Fleet CSA - Enterprise -> CSA Summary -> Fleet CSA -> Fleet CSA - Enterprise -> CSA Summary -> Safety and Compliance -> Driver Vehicle Inspection Report -> DVIR Compliance,8
EA 944,Customer 360 Dashboard Light Dashboard -> Customer 360 Light -> Customer Summary -> Customer 360 Dashboard Light Dashboard -> Customer 360 Light -> Customer Summary -> Customer 360 Dashboard Light Dashboard -> Customer 360 Light -> Customer Summary,30
EA 944,Branch Manager Customer 360 -> Branch Manager Customer 360 Dashboard -> Customer Summary -> Branch Manager Customer 360 -> Branch Manager Customer 360 Dashboard -> Customer Summary -> Branch Manager Customer 360 -> Branch Manager Customer 360 Dashboard -> Customer Summary,28
EA 944,Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales,27
EA 944,Customer 360 Simple Search -> Customer 360 Simple Search Dashboard -> Customer Summary -> Customer 360 Simple Search -> Customer 360 Simple Search Dashboard -> Customer Summary -> Customer 360 Simple Search -> Customer 360 Simple Search Dashboard -> Customer Summary,22
EA 944,Dataset Testing -> Customer 360 Legacy - Agility Refactor -> Customer Summary -> Dataset Testing -> Customer 360 Legacy - Agility Refactor -> Customer Summary -> Dataset Testing -> Customer 360 Legacy - Agility Refactor -> Customer Summary,21
EA QA,Dataset Testing -> Customer 360 Legacy - Agility Refactor -> Customer Summary -> Dataset Testing -> Customer 360 Legacy - Agility Refactor -> Customer Summary -> Dataset Testing -> Customer 360 Legacy - Agility Refactor -> Customer Summary,37
EA QA,Dataset Testing -> Windows and Doors dev 11 5 2024 -> Windows and Doors -> Dataset Testing -> Windows and Doors dev 11 5 2024 -> Windows and Doors -> Dataset Testing -> Windows and Doors dev 11 5 2024 -> Windows and Doors,23
EA QA,Dataset Testing -> Digital Share DEV -> Historical Periods -> Dataset Testing -> Digital Share DEV -> Digital Share Summary -> Dataset Testing -> Digital Share DEV -> Historical Periods,18
EA QA,Dataset Testing -> Digital Customer DEV -> Digital Customer Details  -> Dataset Testing -> Digital Customer DEV -> Digital Customer -> Dataset Testing -> Digital Customer DEV -> Digital Customer Details ,17
EA QA,Dataset Testing -> Digital Share DEV -> Digital Share Summary -> Dataset Testing -> Digital Share DEV -> Historical Periods -> Dataset Testing -> Digital Share DEV -> Digital Share Summary,16
File Manager,Fleet eDelivery ODC -> Fleet eDelivery ODC - Enterprise -> Branch Compliance Breakdown   -> Fleet eDelivery ODC -> Fleet eDelivery ODC - Enterprise -> Branch Compliance Breakdown   -> Fleet eDelivery ODC -> Fleet eDelivery ODC - Enterprise -> Branch Compliance Breakdown  ,116
File Manager,Productivity -> Associate Productivity -> Summary -> Productivity -> Associate Productivity -> Summary -> Productivity -> Associate Productivity -> Summary,73
File Manager,General -> Branch Locations -> Map -> General -> Branch Locations -> Map -> General -> Branch Locations -> Map,8
File Manager,Branch Manager Customer 360 -> Branch Manager Customer 360 Dashboard -> Customer Summary -> Branch Manager Customer 360 -> Branch Manager Customer 360 Dashboard -> Customer Summary -> Branch Manager Customer 360 -> Branch Manager Customer 360 Dashboard -> Customer Summary,8
File Manager,Branch Operations -> EXP Dashboard -> EXP Order Summary -> Branch Operations -> EXP Dashboard -> EXP Order Summary -> Branch Operations -> EXP Dashboard -> EXP Order Summary,7
Finance,Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales,3
Finance,Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Sales vs Plan -> Sales vs Plan -> Sales vs Plan Dashboard,1
