Role,Navigation_Path,Count
National Accounts Support,General -> Branch Locations -> Map -> General -> Branch Locations -> Map -> Inventory Management -> Inventory Finder -> Search By District,1
Net Net Cost Estimator,Daily Sales -> Daily Units -> Daily Units Summary -> Daily Sales -> Daily Units -> Month to Date Units Comparison -> Daily Sales -> Daily Units -> Daily Units Summary,4
Net Net Cost Estimator,Daily Sales -> Daily Units -> Daily Units Summary -> Daily Sales -> Daily Units -> Daily Units Summary -> Daily Sales -> Daily Units -> Month to Date Units Comparison,3
Net Net Cost Estimator,Net Net Average Recovery -> Net Net Average Recovery -> Net Net Average Recovery -> Daily Sales -> Daily Units -> Daily Units Summary -> Daily Sales -> Daily Units -> Daily Units Summary,2
Net Net Cost Estimator,Daily Sales -> Daily Sales -> Daily Sales -> Net Net Average Recovery -> Net Net Average Recovery -> Net Net Average Recovery -> Daily Sales -> Daily Units -> Daily Units Summary,2
Net Net Cost Estimator,Inventory Levels -> Inventory Levels -> Inventory Levels -> Inventory Management -> Inventory Metrics -> Inventory Performance -> Inventory Management -> Inventory Metrics -> Inventory Performance,2
Ntl Accounts Analyst,Branch Manager Customer 360 -> Branch Manager Customer 360 Dashboard -> Customer Summary -> Inventory Management -> Inventory Finder Shortage Surplus -> Summary -> General -> Branch Locations -> Map,1
Ntl Accounts Analyst,Inventory Management -> Inventory Finder Shortage Surplus -> Summary -> General -> Branch Locations -> Map -> Inventory Management -> Inventory Finder Shortage Surplus -> Summary,1
NtlAccts,Branch Manager Customer 360 -> Branch Manager Customer 360 Dashboard -> Customer Selection -> Branch Manager Customer 360 -> Branch Manager Customer 360 Dashboard -> Customer Selection -> Branch Manager Customer 360 -> Branch Manager Customer 360 Dashboard -> Customer Selection,5
NtlAccts,Branch Manager Customer 360 -> Branch Manager Customer 360 Dashboard -> Purchasing Account Detail -> Branch Manager Customer 360 -> Branch Manager Customer 360 Dashboard -> Customer Selection -> Branch Manager Customer 360 -> Branch Manager Customer 360 Dashboard -> Customer Selection,2
NtlAccts,Inventory Management -> Inventory Finder -> Search By District -> Inventory Management -> Inventory Finder -> Search By District -> Inventory Management -> Inventory Finder -> Search By District,2
NtlAccts,General -> Branch Locations -> Map -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales,1
NtlAccts,Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Units -> Daily Units Summary,1
Operational Tech & Training,Branch Operations -> EXP Dashboard -> EXP Order Summary -> Branch Operations -> EXP Dashboard -> EXP Order Detail -> Branch Operations -> EXP Dashboard -> EXP Order Summary,6
Operational Tech & Training,Digital -> Digital Share -> Digital Share Summary -> Digital -> Digital Share -> Digital Share Location -> Digital -> Digital Share -> Digital Share Detail,6
Operational Tech & Training,Salesperson Performance -> Salesperson Current Book of Business -> Salesperson Book of Business -> Salesperson Performance -> Salesperson Current Book of Business -> House / Unassigned Book of Business -> Salesperson Performance -> Salesperson Current Book of Business -> Salesperson Book of Business,6
Operational Tech & Training,Digital -> Digital Share -> Digital Share Detail -> Digital -> Digital Share -> Digital Share Summary -> Digital -> Digital Share -> Digital Share Location,5
Operational Tech & Training,Fleet eDelivery ODC -> Fleet eDelivery ODC - Enterprise -> eDelivery ODC Summary -> Fleet eDelivery ODC -> Fleet eDelivery ODC - Enterprise -> eDelivery ODC Summary -> Fleet eDelivery ODC -> Fleet eDelivery ODC - Enterprise -> eDelivery ODC Summary,4
Ops,Safety and Compliance -> HOS Violations -> HOS Violations Dashboard -> Safety and Compliance -> HOS Violations -> HOS Violations Comparison -> Safety and Compliance -> HOS Violations -> HOS Violations Dashboard,4
Ops,Branch Operations -> Branch Summary -> Summary Dashboard -> Branch Operations -> Branch Summary -> Summary Dashboard -> Branch Operations -> Branch Summary -> Summary Dashboard,3
Ops,Branch Operations -> Branch Summary -> Summary Dashboard -> Branch Operations -> Branch Summary -> Summary Dashboard -> Daily Sales -> Daily Sales -> Daily Sales,3
Ops,Branch Operations -> Branch Summary -> Summary Dashboard -> Branch Operations -> Branch Summary -> Summary Dashboard -> Fleet CSA -> Fleet CSA - Enterprise -> CSA Summary,3
Ops,Fleet CSA -> Fleet CSA - Enterprise -> CSA National BASIC -> Fleet CSA -> Fleet CSA - Enterprise -> CSA National BASIC -> Fleet CSA -> Fleet CSA - Enterprise -> CSA National BASIC,3
Pricing,Pricing -> Pricing Reset -> Summary -> Pricing -> Pricing Reset -> Summary -> Pricing -> Pricing Reset -> Summary,13
Pricing,Pricing -> Pricing Reset -> PZ Details -> Pricing -> Pricing Reset -> Summary -> Pricing -> Pricing Reset -> Summary,5
Pricing,Pricing -> Pricing Reset -> Summary -> Pricing -> Pricing Reset -> PZ Details -> Pricing -> Pricing Reset -> Pricing Impact,4
Pricing,Pricing -> Pricing Reset -> Override Details  -> Pricing -> Pricing Reset -> PZ Details -> Pricing -> Pricing Reset -> Summary,4
Pricing,Pricing -> Pricing Reset -> Summary -> Pricing -> Pricing Reset -> Summary -> Pricing -> Pricing Reset -> PZ Details,4
Regional Admin Assistant,Branch Operations -> EXP Dashboard -> EXP Order Summary -> Branch Operations -> EXP Dashboard -> EXP Order Detail -> Branch Operations -> EXP Dashboard -> EXP Quarterly,2
Regional Admin Assistant,Salesperson Performance -> Salesperson Performance -> Salesperson Performance -> Salesperson Performance -> Salesperson Performance -> Salesperson Trend  -> Salesperson Performance -> Salesperson Performance -> Salesperson Performance,2
Regional Admin Assistant,Salesperson Performance -> Salesperson Performance -> Salesperson Trend  -> Salesperson Performance -> Salesperson Performance -> Salesperson Performance -> Salesperson Performance -> Salesperson Performance -> Salesperson Trend ,2
Regional Admin Assistant,Branch Manager Customer 360 -> Branch Manager Customer 360 Dashboard -> Customer Sales Report -> Branch Manager Customer 360 -> Branch Manager Customer 360 Dashboard -> Purchasing Account Detail -> Branch Manager Customer 360 -> Branch Manager Customer 360 Dashboard -> Customer Selection,2
Regional Admin Assistant,723 Southwest Region - Ad Hoc -> Commodity Margins -> Commodity Margins -> 723 Southwest Region - Ad Hoc -> Commodity Margins -> Commodity Margins -> Productivity -> Associate Productivity -> Summary,1
Regional Fleet Specialist,Fleet eDelivery ODC -> Fleet eDelivery ODC - Enterprise -> Branch Compliance Breakdown   -> Fleet eDelivery ODC -> Fleet eDelivery ODC - Enterprise -> Branch Compliance Breakdown   -> Fleet eDelivery ODC -> Fleet eDelivery ODC - Enterprise -> Branch Compliance Breakdown  ,24
Regional Fleet Specialist,Fleet eDelivery ODC -> Fleet eDelivery ODC - Enterprise -> Order Detail Tabular -> Fleet eDelivery ODC -> Fleet eDelivery ODC - Enterprise -> eDelivery ODC Summary -> Fleet eDelivery ODC -> Fleet eDelivery ODC - Enterprise -> Order Detail Tabular,21
Regional Fleet Specialist,Fleet eDelivery ODC -> Fleet eDelivery ODC - Enterprise -> eDelivery ODC Summary -> Fleet eDelivery ODC -> Fleet eDelivery ODC - Enterprise -> Order Detail Tabular -> Fleet eDelivery ODC -> Fleet eDelivery ODC - Enterprise -> eDelivery ODC Summary,20
Regional Fleet Specialist,Fleet eDelivery ODC -> Fleet eDelivery ODC - Enterprise -> eDelivery ODC Summary -> Fleet eDelivery ODC -> Fleet eDelivery ODC - Enterprise -> Order Detail Tabular -> Fleet eDelivery ODC -> Fleet eDelivery ODC - Enterprise -> Branch Compliance Breakdown  ,20
Regional Fleet Specialist,Fleet eDelivery ODC -> Fleet eDelivery ODC - Enterprise -> Order Detail Tabular -> Fleet eDelivery ODC -> Fleet eDelivery ODC - Enterprise -> Branch Compliance Breakdown   -> Fleet eDelivery ODC -> Fleet eDelivery ODC - Enterprise -> Order Detail Tabular,18
Rgn BA,Branch Operations -> EXP Dashboard -> EXP Order Summary -> Branch Operations -> EXP Dashboard -> EXP Quarterly -> Branch Operations -> EXP Dashboard -> EXP Order Summary,4
Rgn BA,Digital -> Digital Share -> Digital Share Summary -> Digital -> Digital Share -> Digital Share Summary -> Digital -> Digital Share -> Digital Share Summary,3
Rgn BA,Salesperson Performance -> Salesperson Current Book of Business -> Salesperson Book of Business -> Salesperson Performance -> Salesperson Performance -> Salesperson Performance -> Salesperson Performance -> Salesperson Current Book of Business -> Salesperson Book of Business,2
Rgn BA,Salesperson Performance -> Salesperson Performance -> Salesperson Performance -> Salesperson Performance -> Salesperson Current Book of Business -> Salesperson Book of Business -> Salesperson Performance -> Salesperson Current Book of Business -> Salesperson Book of Business,2
Rgn BA,Daily Sales -> Daily Units -> Daily Units Summary -> Daily Sales -> Daily Units -> Month to Date Units Comparison -> Daily Sales -> Daily Units -> Daily Units Summary,2
Rgn Bus Mgr,Windows and Doors -> Windows and Doors -> Windows and Doors -> Windows and Doors -> Windows and Doors -> Windows and Doors -> Windows and Doors -> Windows and Doors -> Windows and Doors,6
Rgn Bus Mgr,Daily Sales -> Daily Sales -> Tabular -> Daily Sales -> Daily Sales -> Tabular -> Daily Sales -> Daily Sales -> Tabular,6
Rgn Bus Mgr,Daily Sales -> Daily Sales -> Tabular -> Daily Sales -> Daily Sales -> Tabular -> Daily Sales -> Daily Sales -> Daily Sales,6
Rgn Bus Mgr,Daily Sales -> Daily Sales -> Tabular -> Daily Sales -> Daily Sales -> Tabular -> Inventory Management -> Inventory Finder -> Search By District,6
Rgn Bus Mgr,Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Tabular -> Daily Sales -> Daily Sales -> Tabular,4
Rgn Cont,Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Tabular -> Daily Sales -> Daily Sales -> Daily Sales,19
Rgn Cont,Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales,18
Rgn Cont,Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Tabular,15
Rgn Cont,Development Folder MW - (viewers cannot see) -> 2023 Midwest Inventory Balance -> Sheet 1 -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Tabular,10
Rgn Cont,Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Tabular -> Development Folder MW - (viewers cannot see) -> 2023 Prior Day Sales Data -> 2023 Prior Day Sales Day,9
Rgn Mgmt,Branch Operations -> EXP Dashboard -> EXP Order Summary -> Branch Operations -> EXP Dashboard -> EXP Order Detail -> Branch Operations -> EXP Dashboard -> EXP Quarterly,7
Rgn Mgmt,Branch Operations -> EXP Dashboard -> EXP Quarterly -> Branch Operations -> EXP Dashboard -> EXP Order Detail -> Branch Operations -> EXP Dashboard -> EXP Order Summary,7
Rgn Mgmt,Branch Operations -> EXP Dashboard -> EXP Order Detail -> Branch Operations -> EXP Dashboard -> EXP Order Summary -> Branch Operations -> EXP Dashboard -> EXP Order Detail,6
Rgn Mgmt,Fleet eDelivery ODC -> Fleet eDelivery ODC - Enterprise -> eDelivery ODC Summary -> Fleet eDelivery ODC -> Fleet eDelivery ODC - Enterprise -> Order Detail Tabular -> Fleet eDelivery ODC -> Fleet eDelivery ODC - Enterprise -> Branch Compliance Breakdown  ,6
Rgn Mgmt,Branch Operations -> EXP Dashboard -> EXP Order Summary -> Branch Operations -> EXP Dashboard -> EXP Quarterly -> Branch Operations -> EXP Dashboard -> EXP Order Detail,6
Rgn VP,Daily Sales -> Daily Sales -> Tabular -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Tabular,73
Rgn VP,Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Tabular -> Daily Sales -> Daily Sales -> Daily Sales,40
Rgn VP,Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Tabular -> Daily Sales -> Daily Sales -> Tabular,32
Rgn VP,Daily Sales -> Daily Sales -> Tabular -> Daily Sales -> Daily Sales -> Tabular -> Daily Sales -> Daily Sales -> Tabular,22
Rgn VP,Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Tabular -> Daily Sales -> Daily Units -> Daily Units Summary,18
Sales Development,Salesperson Performance -> Salesperson Current Book of Business -> Salesperson Book of Business -> Salesperson Performance -> Salesperson Current Book of Business -> Salesperson Book of Business -> Salesperson Performance -> Salesperson Current Book of Business -> Salesperson Book of Business,21
Sales Development,Salesperson Performance -> Salesperson Current Book of Business -> Salesperson Book of Business -> Salesperson Performance -> Salesperson Performance -> Salesperson Performance -> Salesperson Performance -> Salesperson Current Book of Business -> Salesperson Book of Business,9
Sales Development,Salesperson Performance -> Salesperson Performance -> Salesperson Performance -> Salesperson Performance -> Salesperson Current Book of Business -> Salesperson Book of Business -> Salesperson Performance -> Salesperson Current Book of Business -> Salesperson Book of Business,7
Sales Development,Salesperson Performance -> Salesperson Current Book of Business -> Salesperson Book of Business -> Salesperson Performance -> Salesperson Current Book of Business -> Salesperson Book of Business -> Salesperson Performance -> Salesperson Performance -> Salesperson Performance,7
Sales Development,Salesperson Performance -> Salesperson Current Book of Business -> Salesperson Book of Business -> Salesperson Performance -> Salesperson Current Book of Business -> Salesperson Book of Business -> Sales vs Plan -> Sales vs Plan -> Sales vs Plan Dashboard,5
Sales Operations,Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Tabular -> Daily Sales -> Daily Sales -> Daily Sales,34
Sales Operations,Daily Sales -> Daily Sales -> Tabular -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Tabular,27
Sales Operations,Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales,14
Sales Operations,Salesperson Performance -> Salesperson Current Book of Business -> Salesperson Book of Business -> Salesperson Performance -> Salesperson Current Book of Business -> Salesperson Book of Business -> Salesperson Performance -> Salesperson Current Book of Business -> Salesperson Book of Business,13
Sales Operations,Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Tabular,10
Strat Bus Srvc Mgr,District Summary -> District Summary -> District Summary -> District Summary -> District Summary -> District Summary -> Inventory Management -> Inventory Finder Shortage Surplus -> Summary,1
Strat Bus Srvc Mgr,District Summary -> District Summary -> District Summary -> Inventory Management -> Inventory Finder Shortage Surplus -> Summary -> Inventory Management -> Inventory Finder Shortage Surplus -> Summary,1
Strat Bus Srvc Mgr,Inventory Management -> Inventory Finder Shortage Surplus -> Summary -> Inventory Management -> Inventory Finder Shortage Surplus -> Summary -> Inventory Management -> Inventory Finder Shortage Surplus -> Search By District,1
Strat Bus Srvc Mgr,Inventory Management -> Inventory Finder Shortage Surplus -> Summary -> Inventory Management -> Inventory Finder Shortage Surplus -> Search By District -> Daily Sales -> Daily Sales -> Daily Sales,1
Strat Bus Srvc Mgr,Inventory Management -> Inventory Finder Shortage Surplus -> Search By District -> Daily Sales -> Daily Sales -> Daily Sales -> Inventory Management -> Inventory Finder -> Search By District,1
T&C BM,Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Tabular -> Daily Sales -> Daily Sales -> Daily Sales,192
T&C BM,Daily Sales -> Daily Sales -> Tabular -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Tabular,166
T&C BM,Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Tabular,100
T&C BM,Daily Sales -> Daily Sales -> Tabular -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales,97
T&C BM,Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Tabular -> Daily Sales -> Daily Sales -> Tabular,85
T&C Cont,Daily Sales -> Daily Sales -> Month End Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Month End Sales,2
T&C Cont,Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Month End Sales -> Daily Sales -> Daily Sales -> Daily Sales,2
T&C Cont,Daily Sales -> Daily Sales -> Month End Sales -> Daily Sales -> Daily Sales -> Month End Sales -> Branch Operations -> Branch Summary -> Summary Dashboard,1
T&C Cont,Daily Sales -> Daily Sales -> Month End Sales -> Branch Operations -> Branch Summary -> Summary Dashboard -> Branch Operations -> EXP Dashboard -> EXP Order Summary,1
T&C Cont,Branch Operations -> Branch Summary -> Summary Dashboard -> Branch Operations -> EXP Dashboard -> EXP Order Summary -> Inventory Management -> Inventory Metrics -> Inventory Performance,1
T&C Inside Sales,General -> Branch Locations -> Map -> General -> Branch Locations -> Map -> General -> Branch Locations -> Map,3
T&C Inside Sales,General -> Branch Locations -> Tabular -> General -> Branch Locations -> Tabular -> General -> Branch Locations -> Tabular,2
T&C Inside Sales,General -> Branch Locations -> Map -> Inventory Management -> Inventory Finder -> Search by Distance -> General -> Branch Locations -> Map,1
T&C Inside Sales,Inventory Management -> Inventory Finder -> Search by Distance -> General -> Branch Locations -> Map -> General -> Branch Locations -> Map,1
T&C Inside Sales,General -> Branch Locations -> Map -> General -> Branch Locations -> Map -> General -> Branch Locations -> Tabular,1
T&C Ops Mgr,Fleet eDelivery ODC -> Fleet eDelivery ODC - Enterprise -> eDelivery ODC Summary -> Fleet eDelivery ODC -> Fleet eDelivery ODC - Enterprise -> Order Detail Tabular -> Fleet eDelivery ODC -> Fleet eDelivery ODC - Enterprise -> eDelivery ODC Summary,4
T&C Ops Mgr,Fleet eDelivery ODC -> Fleet eDelivery ODC - Enterprise -> Branch Compliance Breakdown   -> Fleet eDelivery ODC -> Fleet eDelivery ODC - Enterprise -> Order Detail Tabular -> Fleet eDelivery ODC -> Fleet eDelivery ODC - Enterprise -> eDelivery ODC Summary,3
T&C Ops Mgr,Fleet eDelivery ODC -> Fleet eDelivery ODC - Enterprise -> Order Detail Tabular -> Fleet eDelivery ODC -> Fleet eDelivery ODC - Enterprise -> eDelivery ODC Summary -> Fleet eDelivery ODC -> Fleet eDelivery ODC - Enterprise -> Order Detail Tabular,3
T&C Ops Mgr,Fleet eDelivery ODC -> Fleet eDelivery ODC - Enterprise -> Order Detail Tabular -> Fleet eDelivery ODC -> Fleet eDelivery ODC - Enterprise -> eDelivery ODC Summary -> Fleet eDelivery ODC -> Fleet eDelivery ODC - Enterprise -> Branch Compliance Breakdown  ,3
T&C Ops Mgr,Fleet eDelivery ODC -> Fleet eDelivery ODC - Enterprise -> eDelivery ODC Summary -> Fleet eDelivery ODC -> Fleet eDelivery ODC - Enterprise -> Branch Compliance Breakdown   -> Fleet eDelivery ODC -> Fleet eDelivery ODC - Enterprise -> Order Detail Tabular,3
T&C Purch Mgr,Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Tabular,10
T&C Purch Mgr,Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Month End Sales -> Daily Sales -> Daily Sales -> Tabular,9
T&C Purch Mgr,Daily Sales -> Daily Sales -> Tabular -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales,9
T&C Purch Mgr,Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Tabular -> Daily Sales -> Daily Sales -> Daily Sales,8
T&C Purch Mgr,Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales,7
T&C RM,Daily Sales -> Daily Sales -> Tabular -> Daily Sales -> Daily Sales -> Tabular -> Daily Sales -> Daily Sales -> Tabular,53
T&C RM,Daily Sales -> Daily Sales -> Tabular -> Daily Sales -> Daily Sales -> Month End Sales -> Daily Sales -> Daily Sales -> Tabular,32
T&C RM,Daily Sales -> Daily Sales -> Tabular -> Daily Sales -> Daily Sales -> Tabular -> Daily Sales -> Daily Sales -> Month End Sales,22
T&C RM,Daily Sales -> Daily Sales -> Month End Sales -> Daily Sales -> Daily Sales -> Tabular -> Daily Sales -> Daily Sales -> Tabular,17
T&C RM,Daily Sales -> Daily Sales -> Month End Sales -> Daily Sales -> Daily Sales -> Tabular -> Daily Sales -> Daily Sales -> Month End Sales,13
TCI DM,Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Tabular -> Daily Sales -> Daily Sales -> Daily Sales,4
TCI DM,Daily Sales -> Daily Sales -> Tabular -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Tabular,3
TCI DM,Daily Sales -> Daily Sales -> Tabular -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales,2
TCI DM,Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Tabular -> Daily Sales -> Daily Sales -> Month End Sales,2
TCI DM,Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Branch Operations -> Branch Summary -> Summary Dashboard,1
TCI OSSA,Sales vs Plan -> Sales vs Plan -> Sales vs Plan Dashboard -> Salesperson Performance -> Salesperson GP Rank -> Salesperson GP Rank -> Sales vs Plan -> Sales vs Plan -> Sales vs Plan Dashboard,57
TCI OSSA,Sales vs Plan -> Sales vs Plan -> Sales vs Plan Dashboard -> Sales vs Plan -> Sales vs Plan -> Sales vs Plan Dashboard -> Sales vs Plan -> Sales vs Plan -> Sales vs Plan Dashboard,55
TCI OSSA,Salesperson Performance -> Salesperson GP Rank -> Salesperson GP Rank -> Sales vs Plan -> Sales vs Plan -> Sales vs Plan Dashboard -> Salesperson Performance -> Salesperson GP Rank -> Salesperson GP Rank,49
TCI OSSA,Sales vs Plan -> Sales vs Plan -> Sales vs Plan Dashboard -> Salesperson Performance -> Salesperson GP Rank -> Salesperson GP Rank -> Salesperson Performance -> Salesperson GP Rank -> Salesperson GP Rank,45
TCI OSSA,Sales vs Plan -> Sales vs Plan -> Sales vs Plan Dashboard -> Sales vs Plan -> Sales vs Plan -> Sales vs Plan Dashboard -> Salesperson Performance -> Salesperson GP Rank -> Salesperson GP Rank,42
Windows and Doors,Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales,53
Windows and Doors,Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Tabular,21
Windows and Doors,Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Tabular -> Daily Sales -> Daily Sales -> Daily Sales,20
Windows and Doors,Daily Sales -> Daily Sales -> Tabular -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Tabular,16
Windows and Doors,Daily Sales -> Daily Sales -> Tabular -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales -> Daily Sales,16
